filename,problem,model,prompt_type,run_number,overall_passed,constraints_passed,constraints_total,error_count,structural_errors,logical_errors,attribute_errors,structural_constraints_passed,logical_constraints_passed,attribute_constraints_passed
cities_Llama32_directprompt_run4_output.json,OptimalNetworkDesign,Llama32,directprompt,4,False,6,8,2,1,1,0,3,2,1
cities_Llama32_directprompt_run5_output.json,OptimalNetworkDesign,Llama32,directprompt,5,True,8,8,0,0,0,0,4,3,1
cities_Llama32_iterativefeedback_run1_output.json,OptimalNetworkDesign,Llama32,iterativefeedback,1,False,3,8,52,43,9,0,1,1,1
cities_Llama32_iterativefeedback_run2_output.json,OptimalNetworkDesign,Llama32,iterativefeedback,2,False,2,8,44,36,5,3,1,1,0
cities_Llama32_iterativefeedback_run3_output.json,OptimalNetworkDesign,Llama32,iterativefeedback,3,False,3,8,50,40,10,0,1,1,1
cities_Llama32_iterativefeedback_run4_output.json,OptimalNetworkDesign,Llama32,iterativefeedback,4,False,3,8,45,39,6,0,1,1,1
cities_Llama32_iterativefeedback_run5_output.json,OptimalNetworkDesign,Llama32,iterativefeedback,5,False,5,8,3,1,2,0,3,1,1
cities_Llama32_programaugmented_run1_output.json,OptimalNetworkDesign,Llama32,programaugmented,1,False,4,8,39,30,9,0,2,1,1
cities_Llama32_programaugmented_run2_output.json,OptimalNetworkDesign,Llama32,programaugmented,2,False,3,8,62,52,10,0,1,1,1
cities_Llama32_programaugmented_run3_output.json,OptimalNetworkDesign,Llama32,programaugmented,3,False,2,8,52,43,9,0,0,1,1
cities_Llama32_programaugmented_run4_output.json,OptimalNetworkDesign,Llama32,programaugmented,4,False,2,8,60,50,10,0,0,1,1
cities_Llama32_programaugmented_run5_output.json,OptimalNetworkDesign,Llama32,programaugmented,5,False,2,8,51,44,7,0,0,1,1
cities_o1_directprompt_run1_output.json,OptimalNetworkDesign,o1,directprompt,1,False,7,8,3,3,0,0,3,3,1
cities_o1_directprompt_run2_output.json,OptimalNetworkDesign,o1,directprompt,2,True,8,8,0,0,0,0,4,3,1
cities_o1_directprompt_run3_output.json,OptimalNetworkDesign,o1,directprompt,3,True,8,8,0,0,0,0,4,3,1
cities_o1_directprompt_run4_output.json,OptimalNetworkDesign,o1,directprompt,4,False,7,8,4,4,0,0,3,3,1
cities_o1_directprompt_run5_output.json,OptimalNetworkDesign,o1,directprompt,5,True,8,8,0,0,0,0,4,3,1
cities_o1_iterativefeedback_run1_output.json,OptimalNetworkDesign,o1,iterativefeedback,1,True,8,8,0,0,0,0,4,3,1
cities_o1_iterativefeedback_run2_output.json,OptimalNetworkDesign,o1,iterativefeedback,2,True,8,8,0,0,0,0,4,3,1
cities_o1_iterativefeedback_run3_output.json,OptimalNetworkDesign,o1,iterativefeedback,3,True,8,8,0,0,0,0,4,3,1
cities_o1_iterativefeedback_run4_output.json,OptimalNetworkDesign,o1,iterativefeedback,4,True,8,8,0,0,0,0,4,3,1
cities_o1_iterativefeedback_run5_output.json,OptimalNetworkDesign,o1,iterativefeedback,5,True,8,8,0,0,0,0,4,3,1
cities_o1_programaugmented_run1_output.json,OptimalNetworkDesign,o1,programaugmented,1,True,8,8,0,0,0,0,4,3,1
cities_o1_programaugmented_run2_output.json,OptimalNetworkDesign,o1,programaugmented,2,False,7,8,4,4,0,0,3,3,1
cities_o1_programaugmented_run3_output.json,OptimalNetworkDesign,o1,programaugmented,3,True,8,8,0,0,0,0,4,3,1
cities_o1_programaugmented_run4_output.json,OptimalNetworkDesign,o1,programaugmented,4,False,7,8,4,4,0,0,3,3,1
cities_o1_programaugmented_run5_output.json,OptimalNetworkDesign,o1,programaugmented,5,True,8,8,0,0,0,0,4,3,1
cities_o3mini_directprompt_run1_output.json,OptimalNetworkDesign,o3mini,directprompt,1,True,8,8,0,0,0,0,4,3,1
cities_o3mini_directprompt_run2_output.json,OptimalNetworkDesign,o3mini,directprompt,2,True,8,8,0,0,0,0,4,3,1
cities_o3mini_directprompt_run3_output.json,OptimalNetworkDesign,o3mini,directprompt,3,True,8,8,0,0,0,0,4,3,1
cities_o3mini_directprompt_run4_output.json,OptimalNetworkDesign,o3mini,directprompt,4,True,8,8,0,0,0,0,4,3,1
cities_o3mini_directprompt_run5_output.json,OptimalNetworkDesign,o3mini,directprompt,5,True,8,8,0,0,0,0,4,3,1
cities_o3mini_iterativefeedback_run1_output.json,OptimalNetworkDesign,o3mini,iterativefeedback,1,True,8,8,0,0,0,0,4,3,1
cities_o3mini_iterativefeedback_run2_output.json,OptimalNetworkDesign,o3mini,iterativefeedback,2,True,8,8,0,0,0,0,4,3,1
cities_o3mini_iterativefeedback_run3_output.json,OptimalNetworkDesign,o3mini,iterativefeedback,3,True,8,8,0,0,0,0,4,3,1
cities_o3mini_iterativefeedback_run4_output.json,OptimalNetworkDesign,o3mini,iterativefeedback,4,True,8,8,0,0,0,0,4,3,1
cities_o3mini_iterativefeedback_run5_output.json,OptimalNetworkDesign,o3mini,iterativefeedback,5,True,8,8,0,0,0,0,4,3,1
cities_o3mini_programaugmented_run1_output.json,OptimalNetworkDesign,o3mini,programaugmented,1,True,8,8,0,0,0,0,4,3,1
cities_o3mini_programaugmented_run2_output.json,OptimalNetworkDesign,o3mini,programaugmented,2,True,8,8,0,0,0,0,4,3,1
cities_o3mini_programaugmented_run3_output.json,OptimalNetworkDesign,o3mini,programaugmented,3,True,8,8,0,0,0,0,4,3,1
cities_o3mini_programaugmented_run4_output.json,OptimalNetworkDesign,o3mini,programaugmented,4,True,8,8,0,0,0,0,4,3,1
cities_o3mini_programaugmented_run5_output.json,OptimalNetworkDesign,o3mini,programaugmented,5,True,8,8,0,0,0,0,4,3,1
quantum_Claude35Haiku_directprompt_run1_output.json,QuantumCircuit,Claude35Haiku,directprompt,1,True,13,13,0,0,0,0,2,3,2
quantum_Claude35Haiku_directprompt_run2_output.json,QuantumCircuit,Claude35Haiku,directprompt,2,False,11,13,5,0,1,0,2,2,2
quantum_Claude35Haiku_directprompt_run3_output.json,QuantumCircuit,Claude35Haiku,directprompt,3,True,13,13,0,0,0,0,2,3,2
quantum_Claude35Haiku_directprompt_run4_output.json,QuantumCircuit,Claude35Haiku,directprompt,4,True,13,13,0,0,0,0,2,3,2
quantum_Claude35Haiku_directprompt_run5_output.json,QuantumCircuit,Claude35Haiku,directprompt,5,True,13,13,0,0,0,0,2,3,2
quantum_Claude35Haiku_iterativefeedback_run1_output.json,QuantumCircuit,Claude35Haiku,iterativefeedback,1,True,13,13,0,0,0,0,2,3,2
quantum_Claude35Haiku_iterativefeedback_run2_output.json,QuantumCircuit,Claude35Haiku,iterativefeedback,2,True,13,13,0,0,0,0,2,3,2
quantum_Claude35Haiku_iterativefeedback_run3_output.json,QuantumCircuit,Claude35Haiku,iterativefeedback,3,True,13,13,0,0,0,0,2,3,2
quantum_Claude35Haiku_iterativefeedback_run4_output.json,QuantumCircuit,Claude35Haiku,iterativefeedback,4,True,13,13,0,0,0,0,2,3,2
quantum_Claude35Haiku_iterativefeedback_run5_output.json,QuantumCircuit,Claude35Haiku,iterativefeedback,5,True,13,13,0,0,0,0,2,3,2
quantum_Claude35Haiku_programaugmented_run1_output.json,QuantumCircuit,Claude35Haiku,programaugmented,1,False,12,13,1,0,1,0,2,2,2
quantum_Claude35Haiku_programaugmented_run2_output.json,QuantumCircuit,Claude35Haiku,programaugmented,2,False,12,13,1,0,1,0,2,2,2
quantum_Claude35Haiku_programaugmented_run3_output.json,QuantumCircuit,Claude35Haiku,programaugmented,3,False,12,13,1,0,1,0,2,2,2
quantum_Claude35Haiku_programaugmented_run4_output.json,QuantumCircuit,Claude35Haiku,programaugmented,4,False,12,13,1,0,1,0,2,2,2
quantum_Claude35Haiku_programaugmented_run5_output.json,QuantumCircuit,Claude35Haiku,programaugmented,5,False,12,13,1,0,1,0,2,2,2
quantum_Claude35Sonnet_directprompt_run1_output.json,QuantumCircuit,Claude35Sonnet,directprompt,1,True,13,13,0,0,0,0,2,3,2
quantum_Claude35Sonnet_directprompt_run2_output.json,QuantumCircuit,Claude35Sonnet,directprompt,2,True,13,13,0,0,0,0,2,3,2
quantum_Claude35Sonnet_directprompt_run3_output.json,QuantumCircuit,Claude35Sonnet,directprompt,3,True,13,13,0,0,0,0,2,3,2
quantum_Claude35Sonnet_directprompt_run4_output.json,QuantumCircuit,Claude35Sonnet,directprompt,4,True,13,13,0,0,0,0,2,3,2
quantum_Claude35Sonnet_directprompt_run5_output.json,QuantumCircuit,Claude35Sonnet,directprompt,5,True,13,13,0,0,0,0,2,3,2
quantum_Claude35Sonnet_iterativefeedback_run1_output.json,QuantumCircuit,Claude35Sonnet,iterativefeedback,1,True,13,13,0,0,0,0,2,3,2
quantum_Claude35Sonnet_iterativefeedback_run2_output.json,QuantumCircuit,Claude35Sonnet,iterativefeedback,2,True,13,13,0,0,0,0,2,3,2
quantum_Claude35Sonnet_iterativefeedback_run3_output.json,QuantumCircuit,Claude35Sonnet,iterativefeedback,3,True,13,13,0,0,0,0,2,3,2
quantum_Claude35Sonnet_iterativefeedback_run4_output.json,QuantumCircuit,Claude35Sonnet,iterativefeedback,4,True,13,13,0,0,0,0,2,3,2
quantum_Claude35Sonnet_iterativefeedback_run5_output.json,QuantumCircuit,Claude35Sonnet,iterativefeedback,5,True,13,13,0,0,0,0,2,3,2
quantum_Claude35Sonnet_programaugmented_run1_output.json,QuantumCircuit,Claude35Sonnet,programaugmented,1,False,12,13,2,0,0,0,2,3,2
quantum_Claude35Sonnet_programaugmented_run2_output.json,QuantumCircuit,Claude35Sonnet,programaugmented,2,True,13,13,0,0,0,0,2,3,2
quantum_Claude35Sonnet_programaugmented_run3_output.json,QuantumCircuit,Claude35Sonnet,programaugmented,3,False,12,13,5,0,0,0,2,3,2
quantum_Claude35Sonnet_programaugmented_run4_output.json,QuantumCircuit,Claude35Sonnet,programaugmented,4,False,12,13,2,0,0,0,2,3,2
quantum_Claude35Sonnet_programaugmented_run5_output.json,QuantumCircuit,Claude35Sonnet,programaugmented,5,False,12,13,6,0,0,0,2,3,2
quantum_DeepSeekR1_directprompt_run1_output.json,QuantumCircuit,DeepSeekR1,directprompt,1,False,12,13,2,0,0,0,2,3,2
quantum_DeepSeekR1_directprompt_run2_output.json,QuantumCircuit,DeepSeekR1,directprompt,2,False,12,13,1,0,0,0,2,3,2
quantum_DeepSeekR1_directprompt_run3_output.json,QuantumCircuit,DeepSeekR1,directprompt,3,True,13,13,0,0,0,0,2,3,2
quantum_DeepSeekR1_directprompt_run4_output.json,QuantumCircuit,DeepSeekR1,directprompt,4,True,13,13,0,0,0,0,2,3,2
quantum_DeepSeekR1_directprompt_run5_output.json,QuantumCircuit,DeepSeekR1,directprompt,5,False,11,13,8,0,0,0,2,3,2
quantum_DeepSeekR1_iterativefeedback_run1_output.json,QuantumCircuit,DeepSeekR1,iterativefeedback,1,True,13,13,0,0,0,0,2,3,2
quantum_DeepSeekR1_iterativefeedback_run2_output.json,QuantumCircuit,DeepSeekR1,iterativefeedback,2,True,13,13,0,0,0,0,2,3,2
quantum_DeepSeekR1_iterativefeedback_run3_output.json,QuantumCircuit,DeepSeekR1,iterativefeedback,3,True,13,13,0,0,0,0,2,3,2
quantum_DeepSeekR1_iterativefeedback_run4_output.json,QuantumCircuit,DeepSeekR1,iterativefeedback,4,True,13,13,0,0,0,0,2,3,2
quantum_DeepSeekR1_iterativefeedback_run5_output.json,QuantumCircuit,DeepSeekR1,iterativefeedback,5,False,12,13,3,0,0,0,2,3,2
quantum_DeepSeekR1_programaugmented_run1_output.json,QuantumCircuit,DeepSeekR1,programaugmented,1,True,13,13,0,0,0,0,2,3,2
quantum_DeepSeekR1_programaugmented_run2_output.json,QuantumCircuit,DeepSeekR1,programaugmented,2,False,12,13,6,0,0,0,2,3,2
quantum_DeepSeekR1_programaugmented_run3_output.json,QuantumCircuit,DeepSeekR1,programaugmented,3,False,11,13,3,0,0,0,2,3,2
quantum_DeepSeekR1_programaugmented_run4_output.json,QuantumCircuit,DeepSeekR1,programaugmented,4,True,13,13,0,0,0,0,2,3,2
quantum_DeepSeekR1_programaugmented_run5_output.json,QuantumCircuit,DeepSeekR1,programaugmented,5,True,13,13,0,0,0,0,2,3,2
quantum_DeepSeekV3_directprompt_run1_output.json,QuantumCircuit,DeepSeekV3,directprompt,1,False,10,13,12,8,4,0,0,2,2
quantum_DeepSeekV3_directprompt_run2_output.json,QuantumCircuit,DeepSeekV3,directprompt,2,False,12,13,3,0,3,0,2,2,2
quantum_DeepSeekV3_directprompt_run3_output.json,QuantumCircuit,DeepSeekV3,directprompt,3,False,10,13,3,2,1,0,0,2,2
quantum_DeepSeekV3_directprompt_run4_output.json,QuantumCircuit,DeepSeekV3,directprompt,4,False,10,13,13,9,4,0,0,2,2
quantum_DeepSeekV3_directprompt_run5_output.json,QuantumCircuit,DeepSeekV3,directprompt,5,False,10,13,6,4,2,0,0,2,2
quantum_DeepSeekV3_iterativefeedback_run1_output.json,QuantumCircuit,DeepSeekV3,iterativefeedback,1,False,10,13,8,4,4,0,0,2,2
quantum_DeepSeekV3_iterativefeedback_run2_output.json,QuantumCircuit,DeepSeekV3,iterativefeedback,2,False,11,13,2,0,2,0,2,1,2
quantum_DeepSeekV3_iterativefeedback_run3_output.json,QuantumCircuit,DeepSeekV3,iterativefeedback,3,True,13,13,0,0,0,0,2,3,2
quantum_DeepSeekV3_iterativefeedback_run4_output.json,QuantumCircuit,DeepSeekV3,iterativefeedback,4,False,10,13,13,9,4,0,0,2,2
quantum_DeepSeekV3_iterativefeedback_run5_output.json,QuantumCircuit,DeepSeekV3,iterativefeedback,5,False,12,13,2,0,2,0,2,2,2
quantum_DeepSeekV3_programaugmented_run1_output.json,QuantumCircuit,DeepSeekV3,programaugmented,1,False,11,13,2,2,0,0,0,3,2
quantum_DeepSeekV3_programaugmented_run2_output.json,QuantumCircuit,DeepSeekV3,programaugmented,2,False,11,13,2,2,0,0,0,3,2
quantum_DeepSeekV3_programaugmented_run3_output.json,QuantumCircuit,DeepSeekV3,programaugmented,3,False,11,13,2,2,0,0,0,3,2
quantum_DeepSeekV3_programaugmented_run4_output.json,QuantumCircuit,DeepSeekV3,programaugmented,4,False,10,13,6,5,1,0,0,2,2
quantum_DeepSeekV3_programaugmented_run5_output.json,QuantumCircuit,DeepSeekV3,programaugmented,5,False,11,13,2,2,0,0,0,3,2
quantum_GPT4o_directprompt_run1_output.json,QuantumCircuit,GPT4o,directprompt,1,True,13,13,0,0,0,0,2,3,2
quantum_GPT4o_directprompt_run2_output.json,QuantumCircuit,GPT4o,directprompt,2,False,11,13,3,0,3,0,2,1,2
quantum_GPT4o_directprompt_run3_output.json,QuantumCircuit,GPT4o,directprompt,3,True,13,13,0,0,0,0,2,3,2
quantum_GPT4o_directprompt_run4_output.json,QuantumCircuit,GPT4o,directprompt,4,False,12,13,2,0,2,0,2,2,2
quantum_GPT4o_directprompt_run5_output.json,QuantumCircuit,GPT4o,directprompt,5,False,11,13,4,0,4,0,2,1,2
quantum_GPT4o_iterativefeedback_run1_output.json,QuantumCircuit,GPT4o,iterativefeedback,1,True,13,13,0,0,0,0,2,3,2
quantum_GPT4o_iterativefeedback_run2_output.json,QuantumCircuit,GPT4o,iterativefeedback,2,False,11,13,3,0,3,0,2,1,2
quantum_GPT4o_iterativefeedback_run3_output.json,QuantumCircuit,GPT4o,iterativefeedback,3,True,13,13,0,0,0,0,2,3,2
quantum_GPT4o_iterativefeedback_run4_output.json,QuantumCircuit,GPT4o,iterativefeedback,4,True,13,13,0,0,0,0,2,3,2
quantum_GPT4o_iterativefeedback_run5_output.json,QuantumCircuit,GPT4o,iterativefeedback,5,False,12,13,2,0,2,0,2,2,2
quantum_GPT4o_programaugmented_run1_output.json,QuantumCircuit,GPT4o,programaugmented,1,True,13,13,0,0,0,0,2,3,2
quantum_GPT4o_programaugmented_run2_output.json,QuantumCircuit,GPT4o,programaugmented,2,True,13,13,0,0,0,0,2,3,2
quantum_GPT4o_programaugmented_run3_output.json,QuantumCircuit,GPT4o,programaugmented,3,False,12,13,1,0,1,0,2,2,2
quantum_GPT4o_programaugmented_run4_output.json,QuantumCircuit,GPT4o,programaugmented,4,True,13,13,0,0,0,0,2,3,2
quantum_GPT4o_programaugmented_run5_output.json,QuantumCircuit,GPT4o,programaugmented,5,False,11,13,3,0,3,0,2,1,2
quantum_GPT4omini_directprompt_run1_output.json,QuantumCircuit,GPT4omini,directprompt,1,False,11,13,3,0,3,0,2,1,2
quantum_GPT4omini_directprompt_run2_output.json,QuantumCircuit,GPT4omini,directprompt,2,False,12,13,2,0,2,0,2,2,2
quantum_GPT4omini_directprompt_run3_output.json,QuantumCircuit,GPT4omini,directprompt,3,False,11,13,2,0,2,0,2,1,2
quantum_GPT4omini_directprompt_run4_output.json,QuantumCircuit,GPT4omini,directprompt,4,True,13,13,0,0,0,0,2,3,2
quantum_GPT4omini_directprompt_run5_output.json,QuantumCircuit,GPT4omini,directprompt,5,False,12,13,1,0,1,0,2,2,2
quantum_GPT4omini_iterativefeedback_run1_output.json,QuantumCircuit,GPT4omini,iterativefeedback,1,False,11,13,2,0,2,0,2,1,2
quantum_GPT4omini_iterativefeedback_run2_output.json,QuantumCircuit,GPT4omini,iterativefeedback,2,True,13,13,0,0,0,0,2,3,2
quantum_GPT4omini_iterativefeedback_run3_output.json,QuantumCircuit,GPT4omini,iterativefeedback,3,False,12,13,1,0,1,0,2,2,2
quantum_GPT4omini_iterativefeedback_run4_output.json,QuantumCircuit,GPT4omini,iterativefeedback,4,True,13,13,0,0,0,0,2,3,2
quantum_GPT4omini_iterativefeedback_run5_output.json,QuantumCircuit,GPT4omini,iterativefeedback,5,True,13,13,0,0,0,0,2,3,2
quantum_GPT4omini_programaugmented_run1_output.json,QuantumCircuit,GPT4omini,programaugmented,1,False,11,13,3,0,1,0,2,2,2
quantum_GPT4omini_programaugmented_run2_output.json,QuantumCircuit,GPT4omini,programaugmented,2,True,13,13,0,0,0,0,2,3,2
quantum_GPT4omini_programaugmented_run3_output.json,QuantumCircuit,GPT4omini,programaugmented,3,True,13,13,0,0,0,0,2,3,2
quantum_GPT4omini_programaugmented_run4_output.json,QuantumCircuit,GPT4omini,programaugmented,4,False,12,13,2,0,2,0,2,2,2
quantum_GPT4omini_programaugmented_run5_output.json,QuantumCircuit,GPT4omini,programaugmented,5,False,12,13,1,0,1,0,2,2,2
quantum_Gemini20Flash_directprompt_run1_output.json,QuantumCircuit,Gemini20Flash,directprompt,1,False,10,13,3,2,1,0,0,2,2
quantum_Gemini20Flash_directprompt_run2_output.json,QuantumCircuit,Gemini20Flash,directprompt,2,False,11,13,2,0,1,0,2,2,2
quantum_Gemini20Flash_directprompt_run3_output.json,QuantumCircuit,Gemini20Flash,directprompt,3,False,12,13,5,0,0,0,2,3,2
quantum_Gemini20Flash_directprompt_run4_output.json,QuantumCircuit,Gemini20Flash,directprompt,4,False,12,13,1,0,1,0,2,2,2
quantum_Gemini20Flash_directprompt_run5_output.json,QuantumCircuit,Gemini20Flash,directprompt,5,True,13,13,0,0,0,0,2,3,2
quantum_Gemini20Flash_iterativefeedback_run1_output.json,QuantumCircuit,Gemini20Flash,iterativefeedback,1,False,11,13,2,2,0,0,0,3,2
quantum_Gemini20Flash_iterativefeedback_run2_output.json,QuantumCircuit,Gemini20Flash,iterativefeedback,2,False,10,13,5,4,0,0,0,3,2
quantum_Gemini20Flash_iterativefeedback_run3_output.json,QuantumCircuit,Gemini20Flash,iterativefeedback,3,True,13,13,0,0,0,0,2,3,2
quantum_Gemini20Flash_iterativefeedback_run4_output.json,QuantumCircuit,Gemini20Flash,iterativefeedback,4,True,13,13,0,0,0,0,2,3,2
quantum_Gemini20Flash_iterativefeedback_run5_output.json,QuantumCircuit,Gemini20Flash,iterativefeedback,5,True,13,13,0,0,0,0,2,3,2
quantum_Gemini20Flash_programaugmented_run1_output.json,QuantumCircuit,Gemini20Flash,programaugmented,1,False,12,13,2,0,2,0,2,2,2
quantum_Gemini20Flash_programaugmented_run2_output.json,QuantumCircuit,Gemini20Flash,programaugmented,2,True,13,13,0,0,0,0,2,3,2
quantum_Gemini20Flash_programaugmented_run3_output.json,QuantumCircuit,Gemini20Flash,programaugmented,3,False,11,13,2,2,0,0,0,3,2
quantum_Gemini20Flash_programaugmented_run4_output.json,QuantumCircuit,Gemini20Flash,programaugmented,4,False,11,13,2,2,0,0,0,3,2
quantum_Gemini20Flash_programaugmented_run5_output.json,QuantumCircuit,Gemini20Flash,programaugmented,5,False,12,13,1,0,1,0,2,2,2
quantum_Gemini20Pro_directprompt_run1_output.json,QuantumCircuit,Gemini20Pro,directprompt,1,False,11,13,2,0,2,0,2,1,2
quantum_Gemini20Pro_directprompt_run2_output.json,QuantumCircuit,Gemini20Pro,directprompt,2,False,12,13,2,0,2,0,2,2,2
quantum_Gemini20Pro_directprompt_run3_output.json,QuantumCircuit,Gemini20Pro,directprompt,3,False,11,13,2,0,2,0,2,1,2
quantum_Gemini20Pro_directprompt_run4_output.json,QuantumCircuit,Gemini20Pro,directprompt,4,False,11,13,2,0,2,0,2,1,2
quantum_Gemini20Pro_directprompt_run5_output.json,QuantumCircuit,Gemini20Pro,directprompt,5,False,12,13,2,0,2,0,2,2,2
quantum_Gemini20Pro_iterativefeedback_run1_output.json,QuantumCircuit,Gemini20Pro,iterativefeedback,1,False,11,13,2,2,0,0,0,3,2
quantum_Gemini20Pro_iterativefeedback_run2_output.json,QuantumCircuit,Gemini20Pro,iterativefeedback,2,False,10,13,4,3,0,0,0,3,2
quantum_Gemini20Pro_iterativefeedback_run3_output.json,QuantumCircuit,Gemini20Pro,iterativefeedback,3,False,11,13,2,2,0,0,0,3,2
quantum_Gemini20Pro_iterativefeedback_run4_output.json,QuantumCircuit,Gemini20Pro,iterativefeedback,4,False,11,13,2,2,0,0,0,3,2
quantum_Gemini20Pro_iterativefeedback_run5_output.json,QuantumCircuit,Gemini20Pro,iterativefeedback,5,False,10,13,4,3,0,0,0,3,2
quantum_Gemini20Pro_programaugmented_run1_output.json,QuantumCircuit,Gemini20Pro,programaugmented,1,False,12,13,1,0,1,0,2,2,2
quantum_Gemini20Pro_programaugmented_run2_output.json,QuantumCircuit,Gemini20Pro,programaugmented,2,False,12,13,1,0,1,0,2,2,2
quantum_Gemini20Pro_programaugmented_run3_output.json,QuantumCircuit,Gemini20Pro,programaugmented,3,False,12,13,1,0,1,0,2,2,2
quantum_Gemini20Pro_programaugmented_run4_output.json,QuantumCircuit,Gemini20Pro,programaugmented,4,False,12,13,1,0,1,0,2,2,2
quantum_Gemini20Pro_programaugmented_run5_output.json,QuantumCircuit,Gemini20Pro,programaugmented,5,False,12,13,1,0,1,0,2,2,2
quantum_Llama31405B_directprompt_run1_output.json,QuantumCircuit,Llama31405B,directprompt,1,False,11,13,2,0,1,0,2,2,2
quantum_Llama31405B_directprompt_run2_output.json,QuantumCircuit,Llama31405B,directprompt,2,True,13,13,0,0,0,0,2,3,2
quantum_Llama31405B_directprompt_run3_output.json,QuantumCircuit,Llama31405B,directprompt,3,True,13,13,0,0,0,0,2,3,2
quantum_Llama31405B_directprompt_run4_output.json,QuantumCircuit,Llama31405B,directprompt,4,True,13,13,0,0,0,0,2,3,2
quantum_Llama31405B_directprompt_run5_output.json,QuantumCircuit,Llama31405B,directprompt,5,False,11,13,2,0,1,0,2,2,2
quantum_Llama31405B_iterativefeedback_run1_output.json,QuantumCircuit,Llama31405B,iterativefeedback,1,False,12,13,1,0,1,0,2,2,2
quantum_Llama31405B_iterativefeedback_run2_output.json,QuantumCircuit,Llama31405B,iterativefeedback,2,True,13,13,0,0,0,0,2,3,2
quantum_Llama31405B_iterativefeedback_run3_output.json,QuantumCircuit,Llama31405B,iterativefeedback,3,True,13,13,0,0,0,0,2,3,2
quantum_Llama31405B_iterativefeedback_run4_output.json,QuantumCircuit,Llama31405B,iterativefeedback,4,True,13,13,0,0,0,0,2,3,2
quantum_Llama31405B_iterativefeedback_run5_output.json,QuantumCircuit,Llama31405B,iterativefeedback,5,False,12,13,1,0,1,0,2,2,2
quantum_Llama31405B_programaugmented_run1_output.json,QuantumCircuit,Llama31405B,programaugmented,1,False,12,13,1,0,1,0,2,2,2
quantum_Llama31405B_programaugmented_run2_output.json,QuantumCircuit,Llama31405B,programaugmented,2,True,13,13,0,0,0,0,2,3,2
quantum_Llama31405B_programaugmented_run3_output.json,QuantumCircuit,Llama31405B,programaugmented,3,True,13,13,0,0,0,0,2,3,2
quantum_Llama31405B_programaugmented_run4_output.json,QuantumCircuit,Llama31405B,programaugmented,4,True,13,13,0,0,0,0,2,3,2
quantum_Llama31405B_programaugmented_run5_output.json,QuantumCircuit,Llama31405B,programaugmented,5,True,13,13,0,0,0,0,2,3,2
quantum_Llama318B_directprompt_run1_output.json,QuantumCircuit,Llama318B,directprompt,1,False,10,13,10,0,1,0,2,2,2
quantum_Llama318B_directprompt_run2_output.json,QuantumCircuit,Llama318B,directprompt,2,False,11,13,9,0,3,0,2,2,2
quantum_Llama318B_directprompt_run3_output.json,QuantumCircuit,Llama318B,directprompt,3,False,11,13,9,0,1,0,2,2,2
quantum_Llama318B_directprompt_run4_output.json,QuantumCircuit,Llama318B,directprompt,4,False,10,13,12,0,3,0,2,2,2
quantum_Llama318B_directprompt_run5_output.json,QuantumCircuit,Llama318B,directprompt,5,False,9,13,11,0,3,0,2,1,2
quantum_Llama318B_iterativefeedback_run1_output.json,QuantumCircuit,Llama318B,iterativefeedback,1,False,11,13,8,0,0,0,2,3,2
quantum_Llama318B_iterativefeedback_run2_output.json,QuantumCircuit,Llama318B,iterativefeedback,2,False,11,13,7,0,1,0,2,2,2
quantum_Llama318B_iterativefeedback_run3_output.json,QuantumCircuit,Llama318B,iterativefeedback,3,False,10,13,11,0,3,0,2,1,2
quantum_Llama318B_iterativefeedback_run4_output.json,QuantumCircuit,Llama318B,iterativefeedback,4,False,11,13,8,0,0,0,2,3,2
quantum_Llama318B_iterativefeedback_run5_output.json,QuantumCircuit,Llama318B,iterativefeedback,5,False,11,13,9,0,1,0,2,2,2
quantum_Llama318B_programaugmented_run1_output.json,QuantumCircuit,Llama318B,programaugmented,1,False,11,13,6,0,2,0,2,2,2
quantum_Llama318B_programaugmented_run2_output.json,QuantumCircuit,Llama318B,programaugmented,2,False,12,13,2,0,0,0,2,3,2
quantum_Llama318B_programaugmented_run3_output.json,QuantumCircuit,Llama318B,programaugmented,3,False,12,13,1,0,0,0,2,3,2
quantum_Llama318B_programaugmented_run4_output.json,QuantumCircuit,Llama318B,programaugmented,4,False,12,13,2,0,0,0,2,3,2
quantum_Llama318B_programaugmented_run5_output.json,QuantumCircuit,Llama318B,programaugmented,5,False,12,13,2,0,0,0,2,3,2
quantum_Llama32_directprompt_run1_output.json,QuantumCircuit,Llama32,directprompt,1,False,10,13,12,0,3,0,2,2,2
quantum_Llama32_directprompt_run2_output.json,QuantumCircuit,Llama32,directprompt,2,False,9,13,18,0,2,0,2,2,2
quantum_Llama32_directprompt_run3_output.json,QuantumCircuit,Llama32,directprompt,3,False,9,13,16,0,5,0,2,1,2
quantum_Llama32_directprompt_run4_output.json,QuantumCircuit,Llama32,directprompt,4,False,10,13,17,0,0,0,2,3,2
quantum_Llama32_directprompt_run5_output.json,QuantumCircuit,Llama32,directprompt,5,False,9,13,16,0,2,0,2,2,2
quantum_Llama32_iterativefeedback_run1_output.json,QuantumCircuit,Llama32,iterativefeedback,1,False,9,13,22,0,1,10,2,2,1
quantum_Llama32_iterativefeedback_run2_output.json,QuantumCircuit,Llama32,iterativefeedback,2,False,9,13,15,0,2,0,2,2,2
quantum_Llama32_iterativefeedback_run3_output.json,QuantumCircuit,Llama32,iterativefeedback,3,False,9,13,14,0,5,0,2,1,2
